variable,SourceColumn,AllColumns,Consolidate,OriginType
.Base...OCO..Quantity,Comptroller,Quant_Actual,QuantActualTotal,Total
.Base...OCO..Amount,Comptroller,Actual,ActualTotal,Total
Base.Enacted.Quantity,Comptroller,Quant_Base_App,QuantEnactedType,Base
Base.Enacted.Amount,Comptroller,Base_App,EnactedType,Base
OCO.Enacted.Quantity,Comptroller,Quant_OCO_App,QuantEnactedType,OCO
OCO.Enacted.Amount,Comptroller,OCO_App,EnactedType,OCO
Total.Enacted.Quantity,Comptroller,App,EnactedTotalQuantity,Total
Total.Enacted.Amount,Comptroller,Quant_App,QuantEnactedTotal,Total
Base.Quantity,Comptroller,Quant_Base_PB,QuantPBtype,Base
Base.Amount,Comptroller,Base_PB,PBtype,Base
OCO.Quantity,Comptroller,Quant_OCO_PB,QuantPBtype,OCO
OCO.Amount,Comptroller,OCO_PB,PBtype,OCO
Total.Quantity,Comptroller,Quant_PB,QuantPBtotal,Total
Total.Amount,Comptroller,PB,PBtotal,Total
.Base...OCO.,Comptroller,Actual,ActualTotal,Total
Base.Enacted,Comptroller,Base_App,EnactedType,Base
OCO.Enacted,Comptroller,OCO_App,EnactedType,OCO
Total.Enacted,Comptroller,App,EnactedTotal,Total
Base,Comptroller,Base_PB,PBtype,Base
OCO,Comptroller,OCO_PB,PBtype,OCO
Total,Comptroller,PB,PBtotal,Total
CR.Quant,Harrison,Quant_CR,QuantSpecialTotal,Total
CR.OCO.Quant,Harrison,Quant_CR_OCO,QuantSpecialType,OCO
Quant,Harrison,Quant_Actual,QuantActualTotal,Total
,Harrison,Actual,ActualTotal,Total
PB,Harrison,PB,PBtotal,Total
App,Harrison,App,EnactedTotal,Total
CR,Harrison,CR,SpecialType,CR
CR.OCO,Harrison,CR_OCO,SpecialType,CR.OCO
OCO.PB,Harrison,OCO_PB,PBtype,OCO
OCO.App,Harrison,OCO_App,EnactedType,OCO
OCO.Sup,Harrison,OCO_Sup,SpecialType,OCO.Sup
Quant.PB,Harrison,Quant_PB,QuantPBtotal,Total
Quant.App,Harrison,Quant_App,QuantEnactedTotal,Total
Quant.OCO.PB,Harrison,Quant_OCO_PB,QuantPBtype,OCO
Quant.OCO.App,Harrison,Quant_OCO_App,QuantEnactedType,OCO
Quant.OCO.Sup,Harrison,Quant_OCO_Sup,QuantSpecialType,OCO.Sup
